Date;Time;CO(GT);PT08.S1(CO);NMHC(GT);C6H6(GT);PT08.S2(NMHC);NOx(GT);PT08.S3(NOx);NO2(GT);PT08.S4(NO2);PT08.S5(O3);T;RH;AH;;
15/02/2005;09.00.00;2,1;1055;-200;8,0;899;416;731;220;1017;1035;6,5;39,5;0,3865;;
15/02/2005;10.00.00;1,6;974;-200;5,3;778;286;832;168;905;782;9,4;32,7;0,3855;;
15/02/2005;11.00.00;1,0;863;-200;3,3;669;198;993;133;776;511;11,3;24,9;0,3318;;
15/02/2005;12.00.00;1,2;889;-200;4,4;734;216;942;134;801;566;12,8;19,8;0,2933;;
15/02/2005;13.00.00;1,3;906;-200;5,5;790;211;893;138;837;642;12,3;19,3;0,2740;;
15/02/2005;14.00.00;1,4;874;-200;4,8;751;199;918;135;792;591;12,0;19,3;0,2716;;
15/02/2005;15.00.00;1,0;849;-200;3,5;680;161;1015;111;741;461;11,9;19,2;0,2677;;
15/02/2005;16.00.00;1,4;923;-200;4,9;761;218;909;124;840;609;12,1;20,7;0,2906;;
15/02/2005;17.00.00;1,5;962;-200;6,6;841;252;827;158;901;821;11,5;22,1;0,2987;;
15/02/2005;18.00.00;2,4;1067;-200;12,3;1059;337;671;181;1085;1163;10,4;23,1;0,2905;;
15/02/2005;19.00.00;2,8;1125;-200;14,1;1121;357;630;185;1132;1405;9,5;25,2;0,2996;;
15/02/2005;20.00.00;3,1;1149;-200;14,2;1124;410;623;187;1141;1405;8,9;26,9;0,3069;;
15/02/2005;21.00.00;3,1;1155;-200;11,6;1034;445;648;196;1061;1429;8,2;30,1;0,3270;;
15/02/2005;22.00.00;2,0;1065;-200;8,2;908;314;741;174;953;1284;7,4;31,8;0,3287;;
15/02/2005;23.00.00;2,1;1145;-200;9,2;946;366;699;182;1015;1409;6,6;37,5;0,3664;;
16/02/2005;00.00.00;1,9;1134;-200;8,3;912;336;707;182;999;1376;6,3;40,1;0,3842;;
16/02/2005;01.00.00;2,5;1195;-200;10,7;1004;387;652;193;1078;1421;5,2;44,2;0,3943;;
16/02/2005;02.00.00;2,0;1141;-200;8,0;898;320;689;174;1014;1356;4,4;47,5;0,4017;;
16/02/2005;03.00.00;1,4;1077;-200;5,9;806;-200;725;-200;949;1296;4,0;49,1;0,4019;;
16/02/2005;04.00.00;1,1;1052;-200;4,5;740;237;768;142;913;1202;3,3;52,2;0,4074;;
16/02/2005;05.00.00;0,8;1033;-200;3,8;701;224;782;137;883;1206;3,2;52,4;0,4071;;
16/02/2005;06.00.00;0,9;1080;-200;5,1;768;237;732;140;924;1305;3,6;51,7;0,4123;;
16/02/2005;07.00.00;1,6;1208;-200;8,8;931;454;622;201;1052;1485;3,5;54,2;0,4297;;
16/02/2005;08.00.00;3,6;1363;-200;16,1;1183;854;520;288;1273;1643;5,2;48,3;0,4304;;
16/02/2005;09.00.00;3,3;1239;-200;13,4;1096;758;577;260;1211;1459;7,8;37,6;0,3994;;
16/02/2005;10.00.00;2,1;1044;-200;9,0;940;428;706;206;1014;1152;8,9;33,8;0,3850;;
16/02/2005;11.00.00;1,3;956;-200;5,0;761;205;849;98;887;885;9,1;33,0;0,3827;;
16/02/2005;12.00.00;1,1;955;-200;4,3;725;205;890;138;880;770;9,1;34,5;0,3994;;
16/02/2005;13.00.00;1,5;997;-200;6,3;825;226;790;139;948;852;9,6;31,3;0,3763;;
16/02/2005;14.00.00;1,5;987;-200;6,0;810;199;801;137;939;830;8,5;36,3;0,4026;;
16/02/2005;15.00.00;1,6;1007;-200;5,7;798;253;793;155;942;867;9,3;34,6;0,4050;;
16/02/2005;16.00.00;1,5;1025;-200;5,6;795;259;783;155;967;881;8,9;37,9;0,4318;;
16/02/2005;17.00.00;1,6;1083;-200;7,0;856;252;720;148;1010;975;8,2;41,8;0,4563;;
16/02/2005;18.00.00;2,2;1143;-200;9,5;960;313;641;153;1110;1136;7,4;44,5;0,4582;;
16/02/2005;19.00.00;3,4;1288;-200;15,9;1178;433;539;171;1300;1434;7,0;43,4;0,4366;;
16/02/2005;20.00.00;5,6;1464;-200;24,7;1421;611;457;227;1542;1746;6,6;43,4;0,4241;;
16/02/2005;21.00.00;5,2;1341;-200;16,8;1204;626;534;251;1294;1592;5,9;44,3;0,4137;;
16/02/2005;22.00.00;2,8;1177;-200;10,7;1004;408;640;216;1111;1341;5,0;46,6;0,4099;;
16/02/2005;23.00.00;2,4;1089;-200;8,3;913;357;712;200;1016;1208;5,8;40,3;0,3740;;
17/02/2005;00.00.00;2,7;1196;-200;11,0;1014;375;643;192;1101;1334;5,4;43,8;0,3945;;
17/02/2005;01.00.00;2,6;1107;-200;7,4;874;326;721;187;984;1208;5,7;42,1;0,3883;;
17/02/2005;02.00.00;2,3;1102;-200;7,9;897;326;715;173;1024;1196;5,7;42,1;0,3885;;
17/02/2005;03.00.00;1,0;993;-200;3,6;688;-200;847;-200;874;931;5,8;42,9;0,3990;;
17/02/2005;04.00.00;0,6;912;-200;1,7;559;72;1016;64;837;656;5,7;46,6;0,4298;;
17/02/2005;05.00.00;0,5;883;-200;1,0;496;49;1140;46;804;478;6,9;45,0;0,4499;;
17/02/2005;06.00.00;0,5;893;-200;1,1;507;59;1111;51;794;489;6,9;42,2;0,4224;;
17/02/2005;07.00.00;1,0;1033;-200;4,0;711;220;893;115;935;893;6,4;43,8;0,4230;;
17/02/2005;08.00.00;2,6;1222;-200;9,7;966;602;636;238;1134;1322;6,6;44,6;0,4383;;
17/02/2005;09.00.00;2,7;1190;-200;10,6;1000;485;624;202;1152;1280;7,7;42,1;0,4440;;
17/02/2005;10.00.00;1,8;1035;-200;5,4;783;295;794;167;969;943;10,1;36,7;0,4536;;
17/02/2005;11.00.00;1,2;990;-200;3,9;705;217;873;139;913;772;9,0;41,4;0,4775;;
17/02/2005;12.00.00;1,3;1011;-200;4,4;732;236;830;147;944;826;8,7;42,5;0,4787;;
17/02/2005;13.00.00;1,4;1041;-200;5,0;763;196;790;130;1003;808;8,3;47,8;0,5238;;
17/02/2005;14.00.00;1,8;1086;-200;6,8;850;233;723;143;1072;901;8,9;45,5;0,5208;;
17/02/2005;15.00.00;1,3;1021;-200;4,8;755;207;807;143;980;763;8,9;46,1;0,5256;;
17/02/2005;16.00.00;1,4;1014;-200;5,0;761;198;806;136;972;722;9,0;44,9;0,5173;;
17/02/2005;17.00.00;1,4;1023;-200;5,2;771;212;807;143;982;735;9,3;42,3;0,4974;;
17/02/2005;18.00.00;2,4;1172;-200;10,0;977;280;657;177;1160;1047;8,4;45,2;0,4977;;
17/02/2005;19.00.00;2,8;1172;-200;11,1;1017;315;623;198;1185;1163;7,6;47,8;0,5013;;
17/02/2005;20.00.00;3,3;1219;-200;12,9;1081;378;590;200;1246;1244;7,4;47,2;0,4871;;
17/02/2005;21.00.00;2,5;1106;-200;7,8;891;320;708;191;1058;1025;7,4;46,9;0,4854;;
17/02/2005;22.00.00;2,1;1078;-200;6,3;824;265;759;169;1016;982;6,9;48,2;0,4832;;
17/02/2005;23.00.00;1,2;939;-200;2,8;637;129;960;106;883;607;7,1;47,9;0,4867;;
18/02/2005;00.00.00;1,2;975;-200;3,3;670;129;943;105;910;616;6,9;48,7;0,4874;;
18/02/2005;01.00.00;1,3;958;-200;3,1;660;172;935;130;905;654;6,8;48,2;0,4792;;
18/02/2005;02.00.00;1,0;921;-200;2,1;594;100;1025;82;867;479;6,3;49,6;0,4787;;
18/02/2005;03.00.00;0,8;931;-200;1,9;580;-200;983;-200;863;487;5,6;52,9;0,4855;;
18/02/2005;04.00.00;-200,0;874;-200;0,7;472;49;1179;45;803;382;6,4;49,8;0,4814;;
18/02/2005;05.00.00;0,4;872;-200;0,8;476;36;1249;35;794;350;6,9;48,1;0,4796;;
18/02/2005;06.00.00;0,5;904;-200;1,3;530;79;1079;60;846;438;6,4;50,2;0,4850;;
18/02/2005;07.00.00;0,7;951;-200;1,8;568;128;1021;90;888;578;6,4;50,7;0,4886;;
18/02/2005;08.00.00;2,1;1183;-200;7,9;896;456;673;205;1115;1140;6,9;48,8;0,4903;;
18/02/2005;09.00.00;2,5;1187;-200;9,8;970;477;625;199;1174;1203;8,4;44,6;0,4922;;
18/02/2005;10.00.00;2,0;1072;-200;7,4;874;342;715;153;1033;1000;10,8;37,1;0,4794;;
18/02/2005;11.00.00;1,4;1011;-200;5,3;780;254;805;163;964;806;11,2;36,2;0,4818;;
18/02/2005;12.00.00;1,3;997;-200;4,8;752;231;837;152;952;724;11,8;34,4;0,4758;;
18/02/2005;13.00.00;1,4;989;-200;5,6;791;213;804;146;953;690;11,5;33,1;0,4479;;
18/02/2005;14.00.00;1,6;1006;-200;6,6;837;208;775;146;971;757;10,9;32,6;0,4260;;
18/02/2005;15.00.00;1,7;1016;-200;6,7;845;270;771;134;987;818;11,3;31,7;0,4249;;
18/02/2005;16.00.00;1,8;1069;-200;8,4;918;276;724;164;1045;936;11,6;30,9;0,4223;;
18/02/2005;17.00.00;2,4;1109;-200;10,3;989;375;664;141;1096;1133;11,1;32,2;0,4243;;
18/02/2005;18.00.00;2,8;1182;-200;12,6;1071;395;617;204;1187;1298;9,7;36,0;0,4333;;
18/02/2005;19.00.00;3,3;1253;-200;16,0;1179;421;573;210;1268;1387;8,5;39,0;0,4336;;
18/02/2005;20.00.00;4,8;1288;-200;17,6;1228;632;549;250;1333;1502;8,3;40,3;0,4411;;
18/02/2005;21.00.00;2,8;1153;-200;10,1;981;424;666;202;1097;1273;8,0;41,3;0,4448;;
18/02/2005;22.00.00;2,4;1161;-200;9,8;969;369;677;190;1111;1271;7,0;44,2;0,4446;;
18/02/2005;23.00.00;2,9;1271;-200;11,5;1031;484;618;236;1138;1464;5,4;51,8;0,4698;;
19/02/2005;00.00.00;2,7;1156;-200;8,2;909;456;684;250;1023;1384;4,1;55,0;0,4558;;
19/02/2005;01.00.00;2,1;1106;-200;6,8;850;373;727;219;997;1281;3,1;57,8;0,4462;;
19/02/2005;02.00.00;1,5;1008;-200;4,3;726;228;834;156;913;1083;3,1;56,7;0,4388;;
19/02/2005;03.00.00;1,2;966;-200;3,9;703;-200;865;-200;903;989;2,2;59,6;0,4333;;
19/02/2005;04.00.00;0,9;931;-200;2,6;627;117;948;98;860;911;2,3;58,9;0,4317;;
19/02/2005;05.00.00;0,8;922;-200;2,4;611;108;962;89;867;893;1,9;60,0;0,4276;;
19/02/2005;06.00.00;0,8;911;-200;2,3;606;126;950;104;866;894;1,9;60,3;0,4293;;
19/02/2005;07.00.00;1,1;993;-200;4,5;736;235;819;148;941;1018;0,9;64,6;0,4294;;
19/02/2005;08.00.00;1,9;1100;-200;8,5;919;339;678;194;1072;1191;0,6;65,0;0,4231;;
19/02/2005;09.00.00;2,5;1141;-200;9,0;940;399;651;231;1099;1285;2,1;59,9;0,4338;;
19/02/2005;10.00.00;2,2;1085;-200;5,7;800;346;750;200;983;1219;3,1;57,2;0,4402;;
19/02/2005;11.00.00;2,1;1153;-200;6,9;853;407;696;217;1027;1370;4,2;54,0;0,4483;;
19/02/2005;12.00.00;2,3;1122;-200;6,4;831;393;722;210;982;1317;7,4;43,8;0,4538;;
19/02/2005;13.00.00;1,2;992;-200;3,5;685;166;890;126;902;818;11,2;34,5;0,4586;;
19/02/2005;14.00.00;1,2;1018;-200;3,7;693;157;868;118;937;683;13,8;32,4;0,5084;;
19/02/2005;15.00.00;1,1;981;-200;2,9;649;141;924;114;901;573;12,4;34,9;0,5002;;
19/02/2005;16.00.00;1,1;988;-200;3,4;679;144;905;117;911;595;12,8;31,9;0,4684;;
19/02/2005;17.00.00;1,4;1059;-200;5,3;777;191;797;140;969;774;13,5;29,1;0,4486;;
19/02/2005;18.00.00;1,7;1110;-200;7,3;870;255;708;168;1057;1059;11,6;33,3;0,4540;;
19/02/2005;19.00.00;2,5;1204;-200;10,0;979;379;639;202;1147;1326;10,9;34,9;0,4568;;
19/02/2005;20.00.00;2,7;1275;-200;12,3;1061;427;593;211;1203;1494;10,4;37,3;0,4708;;
19/02/2005;21.00.00;3,1;1297;-200;11,8;1044;509;600;231;1185;1559;9,7;39,7;0,4792;;
19/02/2005;22.00.00;2,8;1277;-200;10,4;991;459;609;214;1141;1575;9,1;41,9;0,4857;;
19/02/2005;23.00.00;1,9;1207;-200;7,7;888;293;664;181;1062;1447;9,3;41,9;0,4927;;
20/02/2005;00.00.00;1,9;1222;-200;7,5;880;269;684;173;1083;1367;9,4;44,7;0,5279;;
20/02/2005;01.00.00;1,7;1141;-200;6,1;816;244;745;169;1026;1230;8,5;45,8;0,5108;;
20/02/2005;02.00.00;2,2;1228;-200;8,3;913;293;643;174;1124;1396;7,8;50,0;0,5300;;
20/02/2005;03.00.00;1,6;1120;-200;5,1;770;-200;756;-200;1012;1191;7,7;49,7;0,5242;;
20/02/2005;04.00.00;1,5;1067;-200;4,9;758;177;775;130;993;1009;8,2;46,9;0,5099;;
20/02/2005;05.00.00;0,8;947;-200;1,9;580;81;978;72;894;572;8,4;48,6;0,5375;;
20/02/2005;06.00.00;0,5;918;-200;1,0;501;42;1148;40;881;420;8,0;54,7;0,5883;;
20/02/2005;07.00.00;0,5;920;-200;1,1;506;61;1142;56;905;453;7,8;55,7;0,5914;;
20/02/2005;08.00.00;0,7;941;-200;1,5;541;101;1065;81;919;520;8,0;53,8;0,5796;;
20/02/2005;09.00.00;0,7;949;-200;1,6;552;98;1035;81;919;531;8,8;50,7;0,5752;;
20/02/2005;10.00.00;0,9;990;-200;2,3;604;114;944;88;947;579;10,1;47,6;0,5870;;
20/02/2005;11.00.00;1,0;996;-200;2,5;620;118;928;94;946;570;10,6;45,8;0,5838;;
20/02/2005;12.00.00;1,1;1023;-200;2,5;623;120;916;97;976;571;9,1;56,2;0,6515;;
20/02/2005;13.00.00;1,1;1037;-200;2,8;636;151;891;112;1024;582;7,9;66,5;0,7124;;
20/02/2005;14.00.00;1,0;1017;-200;2,4;613;131;919;104;1007;551;8,0;65,0;0,6991;;
20/02/2005;15.00.00;1,1;1042;-200;3,3;671;145;861;107;1038;634;8,4;61,0;0,6721;;
20/02/2005;16.00.00;1,3;1037;-200;3,2;665;156;854;114;1013;633;8,6;57,3;0,6429;;
20/02/2005;17.00.00;1,2;1009;-200;2,8;640;151;915;115;996;613;8,4;56,3;0,6227;;
20/02/2005;18.00.00;1,3;1033;-200;3,4;675;173;853;127;1006;702;8,0;57,7;0,6222;;
20/02/2005;19.00.00;1,1;1016;-200;2,9;647;154;906;119;997;649;7,1;62,6;0,6341;;
20/02/2005;20.00.00;1,5;1076;-200;4,6;745;221;801;149;1040;841;7,4;59,3;0,6123;;
20/02/2005;21.00.00;1,4;1029;-200;3,8;699;193;851;140;1001;795;7,7;56,9;0,5994;;
20/02/2005;22.00.00;1,1;984;-200;3,1;661;130;898;105;965;638;7,7;54,4;0,5753;;
20/02/2005;23.00.00;1,3;1003;-200;3,7;694;156;876;116;976;663;7,7;53,0;0,5572;;
21/02/2005;00.00.00;1,4;1009;-200;3,3;671;148;877;112;1010;610;6,7;62,8;0,6188;;
21/02/2005;01.00.00;1,1;946;-200;2,1;588;93;1005;80;948;480;6,6;61,9;0,6056;;
21/02/2005;02.00.00;0,8;910;-200;1,2;518;66;1130;59;936;404;5,7;70,3;0,6498;;
21/02/2005;03.00.00;0,6;886;-200;0,7;464;-200;1273;-200;919;357;4,5;79,2;0,6751;;
21/02/2005;04.00.00;-200,0;879;-200;0,5;447;38;1317;36;910;348;4,0;81,5;0,6712;;
21/02/2005;05.00.00;0,5;907;-200;1,0;502;50;1129;49;947;399;3,9;81,5;0,6653;;
21/02/2005;06.00.00;0,6;949;-200;2,1;589;77;987;63;1001;464;3,3;84,3;0,6617;;
21/02/2005;07.00.00;1,2;1054;-200;5,5;786;183;766;123;1129;699;4,2;80,9;0,6742;;
21/02/2005;08.00.00;2,2;1214;-200;10,9;1010;256;609;164;1282;1006;5,1;75,0;0,6646;;
21/02/2005;09.00.00;2,9;1253;-200;13,3;1095;355;566;218;1375;1206;4,6;77,6;0,6651;;
21/02/2005;10.00.00;2,9;1197;-200;9,6;964;491;614;254;1260;1122;3,8;84,3;0,6811;;
21/02/2005;11.00.00;2,0;1156;-200;7,0;859;387;684;210;1196;1069;6,2;77,4;0,7383;;
21/02/2005;12.00.00;1,7;1132;-200;6,6;837;384;694;208;1199;1062;7,7;67,6;0,7133;;
21/02/2005;13.00.00;2,2;1207;-200;9,3;950;368;623;204;1303;1162;8,1;64,8;0,7039;;
21/02/2005;14.00.00;1,8;1127;-200;7,9;896;258;664;172;1227;1010;8,1;64,0;0,6942;;
21/02/2005;15.00.00;1,6;1112;-200;6,9;851;231;694;157;1184;931;6,9;71,3;0,7118;;
21/02/2005;16.00.00;1,9;1186;-200;8,6;925;290;641;181;1272;1025;7,0;73,7;0,7425;;
21/02/2005;17.00.00;2,2;1192;-200;10,0;976;335;618;194;1290;1110;7,3;70,0;0,7195;;
21/02/2005;18.00.00;2,2;1177;-200;8,8;931;293;656;193;1281;979;5,8;77,8;0,7223;;
21/02/2005;19.00.00;4,9;1478;-200;20,2;1301;526;469;252;1682;1409;5,4;80,9;0,7293;;
21/02/2005;20.00.00;6,3;1486;-200;19,7;1289;607;466;283;1633;1438;5,5;79,8;0,7261;;
21/02/2005;21.00.00;2,7;1118;-200;7,1;863;326;680;208;1194;1083;5,6;74,0;0,6808;;
21/02/2005;22.00.00;1,4;1019;-200;4,4;730;188;811;143;1082;916;5,6;71,9;0,6604;;
21/02/2005;23.00.00;1,2;961;-200;2,9;643;163;914;124;1046;825;6,4;70,7;0,6848;;
22/02/2005;00.00.00;0,8;931;-200;2,1;591;102;1015;89;1015;704;6,3;70,1;0,6733;;
22/02/2005;01.00.00;0,8;938;-200;2,1;592;95;992;85;1032;668;4,4;80,5;0,6825;;
22/02/2005;02.00.00;0,7;888;-200;1,1;511;71;1112;66;963;512;3,9;83,1;0,6787;;
22/02/2005;03.00.00;0,4;844;-200;0,6;454;-200;1327;-200;908;385;2,5;86,6;0,6407;;
22/02/2005;04.00.00;0,4;851;-200;0,5;440;46;1349;46;918;377;3,4;85,4;0,6736;;
22/02/2005;05.00.00;0,5;905;-200;1,0;503;62;1152;60;956;467;3,3;84,5;0,6608;;
22/02/2005;06.00.00;0,9;987;-200;2,6;628;170;929;117;1035;691;3,4;84,5;0,6640;;
22/02/2005;07.00.00;1,5;1124;-200;6,7;842;313;690;178;1180;981;3,4;84,5;0,6677;;
22/02/2005;08.00.00;3,8;1408;-200;16,7;1200;687;490;295;1523;1369;4,1;82,7;0,6820;;
22/02/2005;09.00.00;5,4;1501;-200;24,0;1403;757;418;243;1789;1589;4,6;80,3;0,6889;;
22/02/2005;10.00.00;3,5;1266;-200;15,0;1149;559;528;255;1435;1370;6,1;74,0;0,7025;;
22/02/2005;11.00.00;1,7;1082;-200;6,9;855;286;725;201;1140;1005;9,1;58,4;0,6787;;
22/02/2005;12.00.00;2,0;1123;-200;9,1;942;324;653;208;1225;1105;11,4;48,9;0,6580;;
22/02/2005;13.00.00;2,1;1174;-200;10,0;979;316;611;212;1282;1142;8,3;64,4;0,7072;;
22/02/2005;14.00.00;3,0;1209;-200;12,9;1082;407;573;238;1355;1105;6,5;71,0;0,6903;;
22/02/2005;15.00.00;2,1;1120;-200;9,0;940;305;657;201;1245;917;6,6;71,1;0,6973;;
22/02/2005;16.00.00;2,5;1174;-200;10,9;1010;360;613;218;1305;1050;7,4;69,3;0,7165;;
22/02/2005;17.00.00;2,2;1068;-200;7,9;896;339;702;222;1177;848;6,4;70,6;0,6834;;
22/02/2005;18.00.00;2,4;1146;-200;10,2;985;304;650;206;1236;952;5,8;72,5;0,6718;;
22/02/2005;19.00.00;3,6;1204;-200;13,2;1089;397;601;251;1335;1059;5,6;71,6;0,6556;;
22/02/2005;20.00.00;2,6;1062;-200;8,1;903;270;717;190;1141;720;4,2;77,8;0,6491;;
22/02/2005;21.00.00;2,7;1122;-200;8,5;919;339;680;218;1201;981;4,3;79,5;0,6648;;
22/02/2005;22.00.00;1,4;940;-200;3,6;686;190;903;150;1005;648;4,5;75,5;0,6429;;
22/02/2005;23.00.00;0,9;935;-200;2,6;628;126;995;111;986;611;4,4;77,1;0,6523;;
23/02/2005;00.00.00;1,5;1011;-200;4,3;725;189;852;142;1050;773;4,2;78,2;0,6506;;
23/02/2005;01.00.00;1,1;952;-200;3,2;665;146;907;119;1007;703;4,0;79,3;0,6517;;
23/02/2005;02.00.00;0,8;899;-200;1,8;572;98;1063;87;951;560;3,9;78,7;0,6430;;
23/02/2005;03.00.00;0,6;880;-200;1,4;533;-200;1161;-200;948;499;3,5;80,6;0,6403;;
23/02/2005;04.00.00;0,6;882;-200;1,2;516;75;1132;70;959;575;3,2;82,8;0,6426;;
23/02/2005;05.00.00;0,6;844;-200;0,7;466;77;1261;68;894;478;4,1;76,0;0,6304;;
23/02/2005;06.00.00;0,6;860;-200;1,0;497;72;1251;66;912;442;4,2;75,9;0,6311;;
23/02/2005;07.00.00;0,7;917;-200;2,2;597;152;1084;117;994;602;4,5;76,3;0,6480;;
23/02/2005;08.00.00;1,7;1126;-200;7,7;886;337;719;197;1208;936;4,4;79,1;0,6687;;
23/02/2005;09.00.00;1,9;1033;-200;6,2;820;360;740;198;1114;870;4,3;79,8;0,6706;;
23/02/2005;10.00.00;1,4;944;-200;3,8;697;243;881;167;1022;688;3,1;83,0;0,6419;;
23/02/2005;11.00.00;1,3;955;-200;3,6;687;277;895;180;1004;706;2,8;83,9;0,6326;;
23/02/2005;12.00.00;1,2;992;-200;3,7;694;266;900;169;1020;756;3,9;79,5;0,6482;;
23/02/2005;13.00.00;1,9;1090;-200;8,3;910;317;701;210;1192;974;5,1;74,5;0,6621;;
23/02/2005;14.00.00;2,5;1151;-200;10,1;983;375;629;232;1244;1121;5,7;72,5;0,6686;;
23/02/2005;15.00.00;2,3;1148;-200;9,9;975;349;638;223;1243;1064;5,6;74,6;0,6826;;
23/02/2005;16.00.00;2,3;1140;-200;9,2;946;377;653;224;1231;1076;5,4;75,9;0,6875;;
23/02/2005;17.00.00;2,5;1160;-200;10,3;990;403;632;238;1254;1090;4,9;78,2;0,6826;;
23/02/2005;18.00.00;2,8;1167;-200;11,4;1027;422;610;249;1289;1119;4,8;79,0;0,6845;;
23/02/2005;19.00.00;2,7;1194;-200;11,7;1038;388;605;223;1317;1181;4,8;78,6;0,6826;;
23/02/2005;20.00.00;3,1;1224;-200;12,6;1071;431;590;244;1331;1240;4,6;78,2;0,6686;;
23/02/2005;21.00.00;2,9;1209;-200;11,4;1028;425;619;243;1264;1254;4,2;79,7;0,6647;;
23/02/2005;22.00.00;2,6;1145;-200;9,6;962;391;657;226;1212;1192;4,3;78,9;0,6621;;
23/02/2005;23.00.00;1,5;1016;-200;4,6;744;231;825;167;1053;1020;4,2;77,9;0,6479;;
24/02/2005;00.00.00;1,6;1018;-200;4,7;750;248;831;172;1051;916;3,2;83,0;0,6450;;
24/02/2005;01.00.00;1,1;937;-200;2,6;625;142;977;120;983;798;5,1;74,5;0,6626;;
24/02/2005;02.00.00;0,9;949;-200;2,9;647;117;956;100;1023;762;4,0;80,8;0,6666;;
24/02/2005;03.00.00;0,7;895;-200;1,5;545;-200;1080;-200;964;685;4,3;81,0;0,6770;;
24/02/2005;04.00.00;-200,0;884;-200;1,3;528;96;1148;86;960;619;2,9;85,3;0,6503;;
24/02/2005;05.00.00;0,6;883;-200;1,2;518;87;1135;81;962;606;3,3;84,5;0,6612;;
24/02/2005;06.00.00;0,8;968;-200;3,0;652;197;937;131;1051;788;3,6;84,4;0,6724;;
24/02/2005;07.00.00;1,5;1071;-200;5,5;787;290;755;170;1146;947;3,8;83,8;0,6771;;
24/02/2005;08.00.00;3,1;1310;-200;12,9;1082;621;555;267;1400;1254;4,1;82,5;0,6819;;
24/02/2005;09.00.00;3,8;1332;-200;14,5;1132;645;522;269;1439;1352;3,9;83,9;0,6847;;
24/02/2005;10.00.00;2,7;1178;-200;9,0;939;573;640;244;1228;1165;4,1;83,9;0,6967;;
24/02/2005;11.00.00;1,8;1093;-200;6,5;836;414;728;232;1142;1025;4,6;82,0;0,6997;;
24/02/2005;12.00.00;1,4;1060;-200;5,4;784;314;770;196;1117;941;5,5;79,5;0,7238;;
24/02/2005;13.00.00;1,7;1121;-200;7,4;873;317;697;195;1206;1000;6,7;76,2;0,7519;;
24/02/2005;14.00.00;1,9;1118;-200;7,7;888;290;685;189;1223;962;7,9;69,0;0,7394;;
24/02/2005;15.00.00;2,2;1205;-200;10,7;1002;385;612;212;1299;1214;8,5;66,3;0,7387;;
24/02/2005;16.00.00;3,0;1274;-200;13,3;1094;507;537;267;1364;1428;7,6;70,8;0,7399;;
24/02/2005;17.00.00;3,0;1301;-200;13,2;1092;534;525;262;1388;1484;7,2;72,4;0,7372;;
24/02/2005;18.00.00;3,9;1405;-200;17,5;1224;601;468;270;1503;1658;6,7;74,2;0,7326;;
24/02/2005;19.00.00;4,0;1375;-200;17,7;1230;583;473;260;1522;1632;6,1;75,8;0,7184;;
24/02/2005;20.00.00;3,9;1367;-200;17,5;1225;551;485;265;1492;1628;6,3;74,9;0,7187;;
24/02/2005;21.00.00;3,5;1324;-200;14,1;1121;547;531;262;1399;1481;6,0;78,0;0,7345;;
24/02/2005;22.00.00;2,4;1170;-200;8,4;917;385;652;227;1218;1205;5,6;81,2;0,7443;;
24/02/2005;23.00.00;2,1;1169;-200;7,9;895;318;681;192;1201;1106;5,5;81,5;0,7393;;
25/02/2005;00.00.00;2,5;1181;-200;8,1;905;356;657;202;1215;1106;5,3;84,1;0,7530;;
25/02/2005;01.00.00;2,1;1146;-200;7,1;860;326;692;189;1181;1092;5,2;83,9;0,7487;;
25/02/2005;02.00.00;1,5;1059;-200;5,2;773;233;767;157;1127;984;5,1;83,5;0,7416;;
25/02/2005;03.00.00;1,1;1010;-200;3,4;679;-200;854;-200;1046;889;5,0;82,9;0,7300;;
25/02/2005;04.00.00;1,0;1007;-200;3,4;677;116;863;97;1053;848;5,0;82,5;0,7265;;
25/02/2005;05.00.00;0,8;932;-200;2,1;595;120;991;100;1025;771;5,0;82,8;0,7273;;
25/02/2005;06.00.00;1,0;998;-200;4,1;717;228;872;146;1095;895;5,2;80,7;0,7219;;
25/02/2005;07.00.00;1,4;1072;-200;6,1;819;303;751;175;1161;1003;5,3;80,2;0,7179;;
25/02/2005;08.00.00;3,6;1424;-200;18,7;1260;-200;494;-200;1568;1442;5,7;79,7;0,7340;;
25/02/2005;09.00.00;5,8;1527;-200;27,9;1502;-200;411;-200;1868;1727;6,2;76,8;0,7355;;
25/02/2005;10.00.00;4,2;1364;-200;17,8;1234;529;504;190;1533;1606;8,3;67,4;0,7384;;
25/02/2005;11.00.00;3,3;1190;-200;11,8;1044;615;615;166;1324;1354;10,8;52,1;0,6746;;
25/02/2005;12.00.00;1,7;1021;-200;6,6;839;298;771;153;1084;914;13,0;40,3;0,6028;;
25/02/2005;13.00.00;2,1;1051;-200;8,4;914;317;707;167;1122;913;10,9;44,8;0,5849;;
25/02/2005;14.00.00;2,2;1021;-200;7,6;882;305;727;137;1097;847;11,5;42,1;0,5706;;
25/02/2005;15.00.00;1,8;1016;-200;6,7;842;253;762;140;1067;778;12,5;38,5;0,5568;;
25/02/2005;16.00.00;2,0;1040;-200;7,9;893;296;723;150;1104;835;12,6;38,5;0,5586;;
25/02/2005;17.00.00;2,3;1089;-200;8,4;916;293;710;152;1124;903;12,3;38,4;0,5488;;
25/02/2005;18.00.00;2,8;1148;-200;12,1;1054;353;631;177;1233;1157;10,2;43,1;0,5366;;
25/02/2005;19.00.00;3,4;1162;-200;12,6;1070;399;625;189;1229;1237;8,6;48,2;0,5385;;
